"state","race_ethnicity_of_inmate","year_2015","year_2016","year_2017","year_2018","year_2019"
"ALABAMA","White, non-Hispanic","12969","12301","12188","12252","13129"
NA,"Black, non-Hispanic",NA,NA,NA,NA,NA
NA,"Hispanic, any race",NA,NA,NA,NA,NA
NA,"Other race(s), non-Hispanic",NA,NA,NA,NA,NA
NA,"Missing","17839","16579","15415","14585","15173"
"ALASKA","White, non-Hispanic","2565","2067","2031","1971","1991"
NA,"Black, non-Hispanic","501","443","449","458","441"
NA,"Hispanic, any race","137","132","120","145","135"
NA,"Other race(s), non-Hispanic","2098","1754","1766","1779","1884"
NA,"Missing","37","38","34","27","24"
"ARIZONA","White, non-Hispanic","16754","16475","16350","16392",NA
NA,"Black, non-Hispanic","5831","5860","5915","6096",NA
NA,"Hispanic, any race","17232","17017","16730","16406",NA
NA,"Other race(s), non-Hispanic","2897","2956","3024","3093",NA
NA,"Missing",NA,"12","12","18",NA
"ARKANSAS","White, non-Hispanic","9794","9744","10116","9984","10049"
NA,"Black, non-Hispanic","7225","7067","7192","7069","6959"
NA,"Hispanic, any race","93","85","92","83","85"
NA,"Other race(s), non-Hispanic","595","642","670","663","665"
NA,"Missing",NA,NA,NA,NA,NA
"CALIFORNIA","White, non-Hispanic","28295","28253","28116","27251","25662"
NA,"Black, non-Hispanic","37128","37142","37339","36501","34801"
NA,"Hispanic, any race","54883","55835","56838","56499","54337"
NA,"Other race(s), non-Hispanic","9094","8850","8742","8370","7883"
NA,"Missing","193",NA,NA,NA,NA
"COLORADO","White, non-Hispanic","9219","9260","9210","9386","9067"
NA,"Black, non-Hispanic","3637","3559","3511","3537","3504"
NA,"Hispanic, any race","6366","6325","6326","6463","6224"
NA,"Other race(s), non-Hispanic","818","837","898","986","987"
NA,"Missing",NA,NA,NA,NA,NA
"CONNECTICUT","White, non-Hispanic","5214","4779","4386","4179","3876"
NA,"Black, non-Hispanic","6449","6193","5835","5851","5453"
NA,"Hispanic, any race","4017","3882","3712","3564","3381"
NA,"Other race(s), non-Hispanic","135","103","107","87","113"
NA,"Missing",NA,NA,NA,NA,NA
"DELAWARE","White, non-Hispanic","2674","2613","2479","2236","2007"
NA,"Black, non-Hispanic","3715","3710","3713","3604","3405"
NA,"Hispanic, any race","255","248","243","221","266"
NA,"Other race(s), non-Hispanic",NA,"11",NA,NA,NA
NA,"Missing",NA,NA,NA,NA,NA
"FLORIDA","White, non-Hispanic","39967","39096","38794","38686","37837"
NA,"Black, non-Hispanic","47867","47143","46191","45480","44772"
NA,"Hispanic, any race","12126","12167","11783","11724","11599"
NA,"Other race(s), non-Hispanic","607","604","675","743","756"
NA,"Missing","857","965","1061","904","1045"
"GEORGIA","White, non-Hispanic","18069","18754","19153","19165","19811"
NA,"Black, non-Hispanic","31824","32558","32200","32083","32640"
NA,"Hispanic, any race","2064","2059","2069","2164","2138"
NA,"Other race(s), non-Hispanic","225","248","233","229","224"
NA,"Missing","11",NA,"12",NA,NA
"HAWAII","White, non-Hispanic","1304","1263","1300","1216","1233"
NA,"Black, non-Hispanic","276","273","272","224","225"
NA,"Hispanic, any race","165","162","154","138","136"
NA,"Other race(s), non-Hispanic","3787","3559","3525","3401","3267"
NA,"Missing","346","345","379","396","418"
"IDAHO","White, non-Hispanic","6082","6102",NA,"6495","8213"
NA,"Black, non-Hispanic","209","211",NA,"247","286"
NA,"Hispanic, any race","1261","234",NA,"194","203"
NA,"Other race(s), non-Hispanic","411","405",NA,"466","527"
NA,"Missing","90","1300",NA,"1262","208"
"ILLINOIS","White, non-Hispanic","13604","13210","12453","12378","12240"
NA,"Black, non-Hispanic","26571","24671","23401","22159","20880"
NA,"Hispanic, any race","5801","5523","5316","5120","4836"
NA,"Other race(s), non-Hispanic","239","235","241","266","259"
NA,"Missing","25","18","15","42","43"
"INDIANA","White, non-Hispanic","16659","15495","15869","16540","16813"
NA,"Black, non-Hispanic","9309","8793","8902","9032","8994"
NA,"Hispanic, any race","1145","1045","1032","1045","1074"
NA,"Other race(s), non-Hispanic","217","192","198","212","262"
NA,"Missing","25","21","23","47","36"
"IOWA","White, non-Hispanic","5814","5897","5939","6207","6116"
NA,"Black, non-Hispanic","2220","2286","2249","2373","2321"
NA,"Hispanic, any race","576","602","599","590","607"
NA,"Other race(s), non-Hispanic","237","245","234","246","236"
NA,"Missing",NA,NA,NA,NA,NA
"KANSAS","White, non-Hispanic","5627","5602","5719","5847","5847"
NA,"Black, non-Hispanic","2851","2849","2778","2781","2760"
NA,"Hispanic, any race","1094","1164","1227","1263","1262"
NA,"Other race(s), non-Hispanic","285","304","290","327","308"
NA,"Missing",NA,NA,NA,NA,NA
"KENTUCKY","White, non-Hispanic","16258","17411","17760","17729","17395"
NA,"Black, non-Hispanic","4738","4853","4972","4893","4853"
NA,"Hispanic, any race","196","209","216","206","224"
NA,"Other race(s), non-Hispanic","257","286","304","309","326"
NA,"Missing","253","263","290","293","285"
"LOUISIANA","White, non-Hispanic",NA,NA,NA,NA,NA
NA,"Black, non-Hispanic",NA,NA,NA,NA,NA
NA,"Hispanic, any race","95","89","89","89","70"
NA,"Other race(s), non-Hispanic",NA,NA,NA,NA,NA
NA,"Missing","36282","35593","33650","32308","31539"
"MAINE","White, non-Hispanic","1948","2043","1985","1963","1778"
NA,"Black, non-Hispanic","192","213","252","261","228"
NA,"Hispanic, any race",NA,NA,NA,NA,NA
NA,"Other race(s), non-Hispanic","101","106","110","129","100"
NA,"Missing","38","42","57","72","79"
"MARYLAND","White, non-Hispanic","4889","4838","4603","4333","4093"
NA,"Black, non-Hispanic","12689","12610","12421","12324","12364"
NA,"Hispanic, any race","648","638","660","704","757"
NA,"Other race(s), non-Hispanic","390","285","285","285","283"
NA,"Missing","2148","1622","1398","1209","1098"
"MASSACHUSETTS","White, non-Hispanic","3927","3691","3561","3425","3093"
NA,"Black, non-Hispanic","2607","2491","2400","2259","2212"
NA,"Hispanic, any race","2618","2508","2530","2427","2360"
NA,"Other race(s), non-Hispanic","285","257","227","204","188"
NA,"Missing","485","457","414","376","352"
"MICHIGAN","White, non-Hispanic",NA,NA,NA,NA,NA
NA,"Black, non-Hispanic",NA,NA,NA,NA,NA
NA,"Hispanic, any race","1563","1559","1523","1556",NA
NA,"Other race(s), non-Hispanic",NA,NA,NA,NA,NA
NA,"Missing","41065","39563","38143","37205",NA
"MINNESOTA","White, non-Hispanic","4955","4982","5039","4634","4655"
NA,"Black, non-Hispanic","3828","3652","3723","3679","3630"
NA,"Hispanic, any race","707","688","635","600","564"
NA,"Other race(s), non-Hispanic","1301","1259","1307","1182","1125"
NA,"Missing",NA,"11",NA,NA,NA
"MISSISSIPPI","White, non-Hispanic","6396","6779","6952","6977","7122"
NA,"Black, non-Hispanic","12283","12167","11903","12025","12033"
NA,"Hispanic, any race","143","153","131","147","132"
NA,"Other race(s), non-Hispanic","68","65","65","79","75"
NA,"Missing","21","28","53","48","55"
"MISSOURI","White, non-Hispanic","19204","19345","19385","17968","14950"
NA,"Black, non-Hispanic","10185","9799","9323","8180","7221"
NA,"Hispanic, any race","602","606","674","619","543"
NA,"Other race(s), non-Hispanic","172","157","166","157","124"
NA,"Missing","2167","2554","3054","3445","3206"
"MONTANA","White, non-Hispanic","1261","1785","2713","2747","3346"
NA,"Black, non-Hispanic","29","50","90","88","130"
NA,"Hispanic, any race","13",NA,"36","71","127"
NA,"Other race(s), non-Hispanic","313","479","831","847","1103"
NA,"Missing","2069","1491","28","13","16"
"NEBRASKA","White, non-Hispanic","2949","2842","2790","2863","2922"
NA,"Black, non-Hispanic","1434","1487","1520","1540","1573"
NA,"Hispanic, any race","674","666","702","766","831"
NA,"Other race(s), non-Hispanic","306","298","295","318","354"
