state,two_class_pred,three_class_pred,four_class_pred,five_class_pred
Alabama,1,1,1,1
Alaska,1,2,1,1
Arizona,1,2,1,1
Arkansas,1,2,1,1
California,1,1,4,3
Colorado,1,1,4,3
Connecticut,2,1,4,3
Delaware,1,2,1,1
Florida,1,2,1,1
Georgia,1,2,1,1
Hawaii,1,2,1,1
Idaho,1,2,1,1
Illinois,2,3,2,5
Indiana,1,1,1,4
Iowa,2,3,2,5
Kansas,1,1,4,3
Kentucky,1,2,1,1
Louisiana,1,1,4,4
Maine,1,2,3,2
Maryland,1,2,1,1
Massachusetts,1,1,4,3
Michigan,2,3,2,4
Minnesota,2,3,2,5
Mississippi,1,1,1,1
Missouri,1,2,1,1
Montana,1,2,3,2
Nebraska,2,3,2,5
Nevada,1,2,1,1
New Hampshire,1,2,3,2
New Jersey,2,1,4,5
New Mexico,1,2,1,1
New York,1,1,4,3
North Carolina,1,2,1,1
North Dakota,2,3,2,4
Ohio,2,1,4,4
Oklahoma,1,2,1,1
Oregon,1,2,1,1
Pennsylvania,2,1,4,3
Rhode Island,1,1,4,3
South Carolina,1,1,1,1
South Dakota,1,2,3,2
Tennessee,1,2,1,1
Texas,1,2,1,1
Utah,1,1,4,4
Vermont,1,2,3,2
Virginia,1,2,1,1
Washington,1,2,1,1
West Virginia,1,2,1,1
Wisconsin,2,3,2,5
Wyoming,1,2,3,2
